frame,time_burn_delta,bio_energy,s1_health,s1_infection,s2_health,s2_infection,s3_health,s3_infection,s4_health,s4_infection,camera_status
17,,4,green,none,green,none,green,none,green,none,online
79,,6,green,none,green,none,green,none,green,none,online
201,,7,green,none,green,none,green,none,green,none,online
754,,1,green,none,green,none,green,none,green,none,online
1960,,,green,none,green,none,green,none,green,none,neutral
1961,,,green,none,green,none,green,none,green,none,neutral
1962,,,green,none,green,none,green,none,green,none,neutral
1963,,,green,none,green,none,green,none,green,none,neutral
1964,,,green,none,green,none,green,none,green,none,neutral
1965,,,green,none,green,none,green,none,green,none,neutral
1966,,,green,none,green,none,green,none,green,none,neutral
1967,,,green,none,green,none,green,none,green,none,neutral
1968,,,green,none,green,none,green,none,green,none,neutral
1969,,,green,none,green,none,green,none,green,none,neutral
1970,,,green,none,green,none,green,none,green,none,neutral
1971,,,green,none,green,none,green,none,green,none,neutral
1972,,,green,none,green,none,green,none,green,none,neutral
1973,,,green,none,green,none,green,none,green,none,neutral
1974,,,green,none,green,none,green,none,green,none,neutral
1975,,,green,none,green,none,green,none,green,none,neutral
1976,,,green,none,green,none,green,none,green,none,neutral
1999,,,green,none,green,none,yellow,none,green,none,neutral
2000,,,green,none,green,none,yellow,none,green,none,neutral
2026,5,,green,none,green,none,yellow,none,green,none,neutral
2027,,,green,none,green,none,yellow,none,green,none,neutral
2028,,,green,none,green,none,yellow,none,green,none,neutral
2029,,,green,none,green,none,yellow,none,green,none,neutral
2030,,,green,none,green,none,yellow,none,green,none,neutral
2031,,,green,none,green,none,yellow,none,green,none,neutral
2032,,,green,none,green,none,yellow,none,green,none,neutral
2033,,,green,none,green,none,yellow,none,green,none,neutral
2034,,,green,none,green,none,yellow,none,green,none,neutral
2035,,,green,none,green,none,yellow,none,green,none,neutral
2036,,,green,none,green,none,yellow,none,green,none,neutral
2037,,,green,none,green,none,yellow,none,green,none,neutral
2038,,,green,none,green,none,yellow,none,green,none,neutral
2039,,,green,none,green,none,yellow,none,green,none,neutral
2040,,,green,none,green,none,yellow,none,green,none,neutral
2041,,,green,none,green,none,yellow,none,green,none,neutral
2042,,,green,none,green,none,yellow,none,green,none,neutral
2043,,,green,none,green,none,yellow,none,green,none,neutral
2044,,,green,none,green,none,yellow,none,green,none,neutral
2051,-9,5,green,none,green,high,green,none,green,none,online
2054,5,,green,none,green,none,yellow,none,green,none,neutral
2055,,,green,none,green,none,yellow,none,green,none,neutral
2056,,,green,none,green,none,yellow,none,green,none,neutral
2057,,,green,none,green,none,yellow,none,green,none,neutral
2058,,,green,none,green,none,yellow,none,green,none,neutral
2059,,,green,none,green,none,yellow,none,green,none,neutral
2060,,,green,none,green,none,yellow,none,green,none,neutral
2684,,,green,none,green,none,green,none,green,none,neutral
2685,,,green,none,green,none,green,none,green,none,neutral
2686,1,,green,none,green,none,green,none,green,none,neutral
2687,,,green,none,green,none,green,none,green,none,neutral
2688,,,green,none,green,none,green,none,green,none,neutral
2689,,,green,none,green,none,green,none,green,none,neutral
2690,,,green,none,green,none,green,none,green,none,neutral
2691,,,green,none,green,none,green,none,green,none,neutral
2692,,,green,none,green,none,green,none,green,none,neutral
6337,,10,green,none,green,none,green,none,green,none,online
6619,,2,green,none,green,none,green,none,green,none,online
6977,,,green,none,green,none,red,high,yellow,high,neutral
7185,,,green,none,green,none,green,high,red,none,neutral
7186,,,green,none,green,none,green,high,red,none,neutral
7187,,,green,none,green,none,green,high,red,none,neutral
7188,,,green,none,green,none,green,high,red,none,neutral
7189,,,green,none,green,none,green,high,red,none,neutral
7190,,,green,none,green,none,green,high,red,none,neutral
7191,,,green,none,green,none,green,high,red,none,neutral
7192,,,green,none,green,none,green,high,red,none,neutral
7284,,,green,none,red,high,green,high,red,none,neutral
7380,,11,green,none,red,none,green,high,red,none,neutral
9882,3,,green,high,green,none,green,high,green,none,online
9883,43,,green,high,green,none,green,high,green,none,online
9884,,,green,high,green,none,green,high,green,none,online
9892,,,green,high,green,none,green,high,green,none,neutral
10427,,,green,none,green,none,yellow,none,green,none,neutral
10707,,,green,none,green,none,yellow,none,green,none,disabled
10961,,20,green,none,green,none,yellow,none,green,none,online
17251,,2,green,none,green,none,green,none,green,none,online
17252,,,green,none,green,none,green,none,green,none,online
17253,,,green,none,green,none,green,none,green,none,online
17262,,,green,none,green,none,green,none,yellow,high,online
17263,,,green,none,green,none,green,none,yellow,high,online
17264,,,green,none,green,none,green,none,yellow,high,online
